Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Mitochondrial ribosome,-0.7494769561261803,-3.27499330612344,0.0,0.0,0.0,74/81,22.45%,MRPS22;MRPL12;MRPS18A;MRPL47;MRPS10;MRPL16;MRPL54;MRPS15;MRPL15;GADD45GIP1;MRPL20;MRPS36;MRPS11;MRPL3;MRPS27;MRPS18B;PTCD3;MRPS21;MRPS18C;MRPL18;MRPL41;MRPL48;MRPL37;MRPS23;MRPS7;MRPS12;CHCHD1;MRPL35;MRPL55;MRPS6;MRPL36;MRPL28;MRPS34;MRPL46;MRPL22;MRPL11;MRPL30;MRPS28;MRPS16;MRPL17;MRPL51;MRPL34;AURKAIP1;MRPL21;MRPS26;MRPL38;MRPL13;MRPS14;MRPL2;MRPS30;MRPL42;MRPL19;MRPS33;MRPL23;MRPS24;MRPL53;MRPL50;MRPL45;MRPL40;MRPS5;MRPL1;DAP3;MRPS9;MRPS2;MRPL24;MRPL10;MRPS17;MRPS25;MRPL14;MRPL44;MRPL39;MRPL49;MRPL52;MRPS35
prerank,Translation,-0.6490560290727683,-3.2230843874396817,0.0,0.0,0.0,102/147,21.94%,MRPS22;MRPL12;MRPS18A;MRPL47;MRPS10;MRPL16;MRPL54;GARS;MRPS15;FASTKD2;MRPL15;GADD45GIP1;HEMK1;MRPL20;MRPS36;MRPS11;MRPL3;MRPS27;MRPS18B;PTCD3;MRPS21;MRPS18C;TUFM;MRPL18;MRPL41;MRPL48;MRPL37;MRPS23;MRPS7;MRPS12;CHCHD1;MTIF3;COA3;MRPL35;MRPL55;SARS2;MRPS6;MRPL36;MRPL28;TSFM;MRPS34;MRPL46;RARS2;MARS2;MRPL22;MRPL11;MRPL30;MRPS28;MRPS16;MRPL17;MRPL51;MRPL34;SLIRP;EARS2;CARS2;AURKAIP1;YARS2;LRPPRC;MRPL21;MRPS26;MRPL38;MRPL13;MRPS14;GFM1;ERAL1;MRPL2;MRPS30;MPV17L2;MRPL42;PUSL1;MRPL19;MRPS33;PPA2;KARS;MRPL23;MRPS24;AARS2;TARS2;RBFA;MRPL53;MRPL50;MALSU1;MRPL45;MRPL40;MRPS5;MRPL1;DAP3;MRPS9;MRPS2;MRPL24;VARS2;MRPL10;MRPS17;QRSL1;MRPS25;HARS2;MRPL14;DDX28;MRPL44;MRPL39;MRPL49;MRPL52
prerank,Protein import and sorting,-0.779285171458567,-3.2076212138966964,0.0,0.0,0.0,33/47,13.77%,TOMM20L;DNAJC15;TIMM8A1;TIMM17A;GRPEL1;TIMM13;ROMO1;TOMM40;DNAJC11;TIMM23;SAMM50;DNAJC19;TOMM5;MTX1;TIMM50;MIPEP;TOMM6;PAM16;AIFM1;TOMM40L;TOMM70A;TIMM10;PMPCA;TIMM8B;UQCRC2;TIMM22;TOMM20;GFER;TIMM44;TIMM10B;TOMM22;CHCHD4;UQCRC1
prerank,OXPHOS subunits,-0.7229273066034329,-3.134211579782186,0.0,0.0,0.0,66/82,17.86%,ATP5K;NDUFC1;ATP5E;UQCRQ;NDUFA5;SDHD;ATP5J2;NDUFB7;CYCS;NDUFB6;NDUFA3;UQCR10;COX7A2;NDUFB5;NDUFA12;NDUFS6;UQCR11;NDUFB2;CYC1;COX7C;NDUFA2;ATP5G1;NDUFS5;NDUFA11;UQCRC2;ATP5O;NDUFC2;NDUFAB1;COX6C;COX5B;UQCRFS1;NDUFA9;NDUFS1;NDUFV1;NDUFS4;NDUFS3;COX5A;NDUFA10;COX7B;SDHB;ATP5G3;NDUFB4;NDUFV2;NDUFS2;ATP5L;NDUFB10;UQCRB;ATP5H;NDUFA6;NDUFS8;NDUFS7;UQCRC1;COX8A;NDUFA4;NDUFB9;NDUFB8;COX6B1;NDUFA13;NDUFV3;HCCS;NDUFA8;ATP5D;ATP5A1;ATP5C1;COX6A1;ATP5B
prerank,Complex I,-0.7241570123868246,-3.132861746757601,0.0,0.0,0.0,41/54,15.97%,NDUFC1;NDUFA5;NDUFAF2;NDUFAF4;NDUFB7;NDUFB6;NDUFA3;NDUFB5;NDUFA12;NDUFS6;NDUFB2;ECSIT;AIFM1;NDUFA2;NDUFS5;NDUFA11;NDUFC2;NDUFAB1;NDUFAF6;NDUFA9;NDUFS1;NDUFV1;NDUFS4;NDUFS3;NDUFA10;NDUFB4;NDUFV2;NDUFS2;NDUFAF7;NDUFB10;NDUFA6;NDUFS8;NDUFS7;NDUFAF1;NDUFB9;NDUFB8;NUBPL;NDUFA13;NDUFAF5;NDUFV3;NDUFA8
prerank,CI subunits,-0.7798065703021825,-3.089286059095594,0.0,0.0,0.0,32/36,15.97%,NDUFC1;NDUFA5;NDUFB7;NDUFB6;NDUFA3;NDUFB5;NDUFA12;NDUFS6;NDUFB2;NDUFA2;NDUFS5;NDUFA11;NDUFC2;NDUFAB1;NDUFA9;NDUFS1;NDUFV1;NDUFS4;NDUFS3;NDUFA10;NDUFB4;NDUFV2;NDUFS2;NDUFB10;NDUFA6;NDUFS8;NDUFS7;NDUFB9;NDUFB8;NDUFA13;NDUFV3;NDUFA8
prerank,"Protein import, sorting and homeostasis",-0.6654109692685306,-3.0540003391933546,0.0,0.0,0.0,50/83,16.93%,TOMM20L;DNAJC15;HSPE1;TIMM8A1;TIMM17A;GRPEL1;TIMM13;PITRM1;ROMO1;TOMM40;DNAJC11;IDE;HSPD1;TIMM23;SAMM50;PHB;DNAJC19;STOML2;TOMM5;MTX1;TIMM50;MIPEP;TOMM6;PHB2;PAM16;AIFM1;TOMM40L;TOMM70A;TIMM10;PMPCA;TIMM8B;UQCRC2;TIMM22;TOMM20;PARL;GFER;CLPB;TIMM44;CASP3;TIMM10B;TRAP1;TOMM22;PARK7;CHCHD4;HTRA2;UQCRC1;TOMM7;CLPP;MUL1;AFG3L2
prerank,Complex IV,-0.6381588025845324,-2.679452219875705,0.0,0.0,0.0,29/42,28.14%,HIGD1A;CMC2;COX17;COX7A2;COA3;COX7C;COX20;COX6C;COX5B;COX10;COX5A;COX7B;COX11;COA4;SMIM20;COX8A;NDUFA4;COX6B1;COA7;COX19;COX6A1;PET100;CEP89;COX7A1;COX4I1;PNKD;TMEM177;COX6B2;SCO2
prerank,OXPHOS assembly factors,-0.592843874639043,-2.5096007738000887,0.0,0.0,0.0,38/55,32.31%,UQCC2;HIGD1A;NDUFAF2;NDUFAF4;CMC2;COX17;COA3;ECSIT;AIFM1;COX20;BCS1L;NDUFAF6;COX10;NDUFAF7;UQCC1;COX11;COA4;SMIM20;NDUFAF1;NUBPL;NDUFAF5;COA7;COX19;PET100;SDHAF1;CEP89;TMEM70;PNKD;TMEM177;TTC19;NDUFAF3;TMEM186;SCO2;ATPAF1;TMEM126A;SDHAF2;COX18;ATPAF2
prerank,Protein homeostasis,-0.5776636662649255,-2.3723602746184134,0.0,0.00044997219272966283,0.001,30/49,25.22%,HSPE1;TIMM8A1;TIMM13;PITRM1;IDE;HSPD1;PHB;STOML2;MIPEP;PHB2;TIMM10;PMPCA;TIMM8B;PARL;CLPB;CASP3;TIMM10B;TRAP1;PARK7;HTRA2;CLPP;MUL1;AFG3L2;DNAJA3;CLPX;LAP3;LACTB;PMPCB;PDF;AFG3L1
prerank,Complex III,-0.7763404495743521,-2.2652884752510256,0.0,0.0008181312595084778,0.002,11/14,13.77%,UQCC2;UQCRQ;UQCR10;UQCR11;CYC1;UQCRC2;BCS1L;UQCRFS1;UQCRB;UQCC1;UQCRC1
prerank,Chaperones,-0.7485753517112579,-2.259083279578301,0.0,0.000749953654549438,0.002,10/15,12.01%,HSPE1;TIMM8A1;TIMM13;HSPD1;PHB;PHB2;TIMM10;TIMM8B;TIMM10B;TRAP1
prerank,Complex V,-0.6901912201346155,-2.243383777745673,0.0,0.0006922649118917889,0.002,15/18,23.57%,ATP5K;ATP5E;ATP5J2;ATP5G1;ATP5O;ATP5G3;ATP5L;ATP5H;ATP5D;ATP5A1;ATP5C1;ATP5B;TMEM70;ATP5J;ATPIF1
prerank,CIV assembly factors,-0.6343575565410511,-2.2410690417982146,0.0,0.0006428174181852326,0.002,16/26,28.14%,HIGD1A;CMC2;COX17;COA3;COX20;COX10;COX11;COA4;SMIM20;COA7;COX19;PET100;CEP89;PNKD;TMEM177;SCO2
prerank,mtRNA metabolism,-0.48718449013495463,-2.212029378088446,0.0,0.0005999629236395504,0.002,48/71,32.04%,TBRG4;MRPL12;MRPL47;FASTKD2;DUS2;SUPV3L1;TRMT5;MRPS7;ELAC2;NSUN2;REXO2;SLIRP;PNPT1;PTCD1;LRPPRC;ERAL1;MYG1;TEFM;PPA2;FASTKD3;OSGEPL1;ENDOG;MRPS9;HSD17B10;PTCD2;FASTKD5;DDX28;TRIT1;RPUSD3;POLRMT;MTO1;FASTK;TRNT1;TOP1MT;THG1L;DHX30;METTL5;YRDC;CDK5RAP1;RMND1;TFAM;TRMT1;TRMT10C;METTL8;PUS1;PDE12;QTRT1;LACTB2
prerank,CV subunits,-0.73421781434361,-2.1907428771558557,0.0,0.001124930481824157,0.003,14/15,23.57%,ATP5K;ATP5E;ATP5J2;ATP5G1;ATP5O;ATP5G3;ATP5L;ATP5H;ATP5D;ATP5A1;ATP5C1;ATP5B;ATP5J;ATPIF1
prerank,TOM,-0.8404532111412264,-2.165177898112629,0.0,0.001058758100540383,0.003,8/9,15.58%,TOMM40;TOMM5;TOMM6;TOMM40L;TOMM70A;TOMM20;TOMM22;TOMM7
prerank,Fe-S-containing proteins,-0.5677044840562119,-2.141841106804335,0.0,0.0012499227575823967,0.004,17/30,19.18%,GLRX5;BOLA3;BOLA1;UQCRFS1;NDUFS1;NDUFV1;SDHB;LIAS;NDUFV2;NDUFS2;NFU1;NDUFS8;NDUFS7;CISD1;NUBPL;FECH;ACO2
prerank,CIII subunits,-0.8096197954999111,-2.1062211160681445,0.0,0.0018946197588617382,0.007,8/9,13.77%,UQCRQ;UQCR10;UQCR11;CYC1;UQCRC2;UQCRFS1;UQCRB;UQCRC1
prerank,Fe-S cluster biosynthesis,-0.5695240482717956,-2.101558550977917,0.0,0.0017998887709186513,0.007,10/22,16.53%,GLRX5;GRPEL1;BOLA3;BOLA1;HSPA9;NDUFAB1;NFU1;CISD1;NUBPL;FXN
prerank,mt-tRNA synthetases,-0.6261232841317086,-2.095893127936249,0.0,0.0017141797818272869,0.007,13/21,19.88%,GARS;SARS2;RARS2;MARS2;EARS2;CARS2;YARS2;KARS;AARS2;TARS2;VARS2;QRSL1;HARS2
prerank,CIV subunits,-0.664745575003866,-2.0635005241859075,0.0,0.002249860963648314,0.01,12/16,21.89%,COX7A2;COX7C;COX6C;COX5B;COX5A;COX7B;COX8A;NDUFA4;COX6B1;COX6A1;COX7A1;COX4I1
prerank,Import motor,-0.8921338549924367,-2.0314302979444894,0.0,0.0039128016759101105,0.018,5/6,10.43%,DNAJC15;GRPEL1;DNAJC19;PAM16;TIMM44
prerank,Coenzyme Q metabolism,-0.715844850689628,-2.0232102488534927,0.0045662100456621,0.00374976827274719,0.018,9/11,26.92%,COQ7;PDSS1;COQ2;COQ10A;COQ4;COQ10B;COQ5;COQ3;COQ6
prerank,TIM23 presequence pathway,-0.8561798663130982,-1.9601062534581288,0.0,0.0073795439607664695,0.037,4/6,7.46%,TIMM17A;ROMO1;TIMM23;TIMM50
prerank,Cristae formation,-0.7895215270881119,-1.942358718366623,0.0,0.0077879802587826254,0.041,7/8,14.83%,ATP5K;OPA1;IMMT;CHCHD3;ATP5L;CHCHD6;APOO
prerank,Translation factors,-0.6234904205182453,-1.937086050417139,0.006172839506172839,0.008166162016204992,0.045,6/15,13.05%,HEMK1;TUFM;MTIF3;COA3;TSFM;GFM1
prerank,Proteases,-0.536145481515694,-1.9368663941662323,0.0,0.0078745133727691,0.045,17/27,29.78%,PITRM1;IDE;MIPEP;PMPCA;PARL;CLPB;CASP3;HTRA2;CLPP;AFG3L2;CLPX;LAP3;LACTB;PMPCB;AFG3L1;YME1L1;NLN
prerank,CI assembly factors,-0.5785161624111183,-1.8799131237086948,0.0,0.013188840131731494,0.074,13/18,30.04%,NDUFAF2;NDUFAF4;ECSIT;AIFM1;NDUFAF6;NDUFAF7;NDUFAF1;NUBPL;NDUFAF5;TMEM70;NDUFAF3;TMEM186;TMEM126A
prerank,Intramitochondrial membrane interactions,-0.7486701593601206,-1.8671816899403946,0.0070921985815602835,0.014549100898259096,0.085,7/8,24.55%,DNAJC11;SAMM50;MTX1;ATAD3A;CHCHD3;MTX2;MTX3
prerank,Lysine metabolism,-0.5988060803741769,-1.8465175995932843,0.01744186046511628,0.01712797378777426,0.106,15/15,40.18%,AADAT;DLD;ETFB;ACAA2;DHTKD1;HADHB;ETFA;ECHS1;DLST;GCDH;ACAT1;ALDH7A1;SLC25A29;HADH;ETFDH
prerank,mtRNA stability and decay,-0.5517765646915278,-1.8273365758973805,0.0,0.01954566712169473,0.125,10/17,19.20%,TBRG4;FASTKD2;SUPV3L1;REXO2;SLIRP;PNPT1;LRPPRC;FASTKD3;ENDOG;FASTKD5
prerank,Proline metabolism,-0.7848333948709421,-1.7972550135739271,0.01079136690647482,0.026589265934025528,0.171,4/6,9.27%,PRODH;OAT;PYCR1;ALDH18A1
prerank,TCA cycle,-0.5251130056402589,-1.7609219648814987,0.0,0.03480667255526509,0.223,18/20,28.76%,SDHD;IDH3A;MRPS36;SUCLA2;FH1;DLD;SDHB;MDH2;IDH2;SUCLG1;CS;ACO2;OGDH;IDH3G;SDHA;SDHC;SUCLG2;DLST
prerank,mt-tRNA modifications,-0.5249804310423387,-1.7584173672775902,0.007874015748031496,0.03445501361472846,0.227,15/21,31.41%,DUS2;TRMT5;NSUN2;OSGEPL1;HSD17B10;TRIT1;MTO1;TRNT1;THG1L;YRDC;CDK5RAP1;TRMT1;TRMT10C;PUS1;QTRT1
prerank,mtRNA granules,-0.49907309089472346,-1.7451969152347417,0.020833333333333332,0.03662273679716422,0.245,17/26,30.96%,MRPL47;FASTKD2;SUPV3L1;MRPS7;PTCD1;ERAL1;MRPS9;HSD17B10;PTCD2;FASTKD5;DDX28;RPUSD3;FASTK;DHX30;RMND1;TRMT10C;PUS1
prerank,Metals and cofactors,-0.35094018269473226,-1.7352153244477049,0.0,0.039524584496524434,0.261,46/105,20.39%,GLRX5;CPOX;COQ7;GRPEL1;PDSS1;SDHD;CYCS;BOLA3;BOLA1;COX17;NUDT19;HSPA9;CYC1;COQ2;NDUFAB1;COQ10A;CPT1B;PCBD2;UQCRFS1;NDUFS1;NDUFV1;QDPR;COX10;SDHB;LIAS;NDUFV2;ABCB6;NDUFS2;NFU1;NDUFS8;NDUFS7;COX11;CISD1;COQ4;NUBPL;SLC25A3;HCCS;COX19;FECH;FXN;COASY;ACO2;CHCHD7;ABCB10;SPR;COQ10B
prerank,Copper metabolism,-0.7140486493403246,-1.705788974103426,0.028368794326241134,0.04890487252561861,0.329,6/7,28.14%,COX17;COX11;SLC25A3;COX19;CHCHD7;SCO2
prerank,Gluconeogenesis,-0.7063496524338955,-1.6820685405251172,0.024489795918367346,0.05653496780449609,0.384,6/8,24.64%,SLC25A10;MDH2;MPC1;PCX;SLC25A1;MPC2
